Wall time,Step,Value
1770952239.221781,569,0.28781944513320923
1770952250.7049024,574,0.34496280550956726
1770952261.9384038,579,0.24725471436977386
1770952282.5520434,584,0.3319903016090393
1770952294.2035902,589,0.38942378759384155
1770952305.620675,594,0.2627023458480835
1770952316.9998362,599,0.26259467005729675
1770952328.164729,604,0.357655793428421
1770952339.145509,609,0.2694540321826935
1770952350.02776,614,0.2550070285797119
1770952360.9406857,619,0.2774140536785126
1770952371.9297986,624,0.2851395010948181
1770952382.9988275,629,0.25828492641448975
1770952394.1446986,634,0.28723642230033875
1770952405.1445827,639,0.20825722813606262
1770952416.2520466,644,0.40874379873275757
1770952427.4228306,649,0.3136208951473236
1770952438.4499407,654,0.32048702239990234
1770952449.394309,659,0.4080013930797577
1770952469.9745457,664,0.3000327944755554
1770952481.1222484,669,0.3460676670074463
1770952492.156442,674,0.2867865264415741
1770952503.284329,679,0.3631454408168793
1770952514.468964,684,0.41037923097610474
1770952525.7419682,689,0.3126363158226013
1770952536.8583577,694,0.35015469789505005
1770952548.009353,699,0.2560884356498718
1770952559.1768239,704,0.28144481778144836
1770952570.3165934,709,0.2915571928024292
1770952581.4756482,714,0.2677820026874542
1770952592.5345953,719,0.24970342218875885
1770952603.518193,724,0.3097987174987793
1770952614.4686267,729,0.29473572969436646
1770952625.3142095,734,0.28272050619125366
1770952636.2914178,739,0.2562564015388489
1770952647.3693614,744,0.2723563313484192
1770952666.8749876,749,0.26244476437568665
1770952677.725771,754,0.2526848316192627
1770952688.5195951,759,0.3058416247367859
1770952699.2315397,764,0.25467562675476074
1770952710.1942117,769,0.21081022918224335
1770952721.2438617,774,0.25538408756256104
1770952732.4363167,779,0.23487335443496704
1770952743.6034846,784,0.2729179263114929
1770952754.54811,789,0.2762545347213745
1770952765.5795915,794,0.19537615776062012
1770952776.542538,799,0.21220442652702332
1770952787.3566577,804,0.20562873780727386
1770952798.2099004,809,0.20739394426345825
1770952809.2578244,814,0.1961691677570343
1770952820.440348,819,0.18440183997154236
1770952831.6619825,824,0.21165718138217926
1770952842.6288786,829,0.1867728978395462
1770952863.5919416,834,0.3237023949623108
1770952874.6024702,839,0.2719079852104187
1770952885.5615447,844,0.23015661537647247
1770952896.44912,849,0.21914801001548767
1770952907.4557962,854,0.22372029721736908
1770952918.4169657,859,0.24076233804225922
1770952929.3985698,864,0.20873388648033142
1770952940.486443,869,0.26463115215301514
1770952951.3014238,874,0.2135312706232071
1770952962.27644,879,0.2393258810043335
1770952973.2824895,884,0.21888239681720734
1770952984.305511,889,0.2345283180475235
1770952995.3427854,894,0.19916583597660065
1770953006.5631373,899,0.21441863477230072
1770953019.6528993,904,0.2345794439315796
1770953032.6582763,909,0.1890815645456314
1770953055.4863815,914,0.2537190914154053
1770953067.980957,919,0.258751779794693
1770953081.1937003,924,0.2540516257286072
1770953094.6164815,929,0.2673444449901581
1770953105.329521,934,0.2025539129972458
1770953116.3701627,939,0.2339940071105957
1770953127.3598547,944,0.3185842037200928
1770953138.434341,949,0.19118887186050415
1770953149.3084254,954,0.17670567333698273
1770953160.1273096,959,0.265127032995224
1770953171.1492627,964,0.19936519861221313
1770953182.4096258,969,0.17820410430431366
1770953193.7148316,974,0.25885432958602905
1770953204.8225756,979,0.2019035667181015
1770953215.9629655,984,0.1764954775571823
1770953227.136571,989,0.229025200009346
1770953238.0974426,994,0.21788983047008514
1770953257.6604853,999,0.1999651938676834
1770953268.900676,1004,0.21077147126197815
1770953280.0203333,1009,0.21793922781944275
1770953290.8746243,1014,0.172907754778862
1770953301.830345,1019,0.16484729945659637
1770953312.8795292,1024,0.19948121905326843
1770953323.8245986,1029,0.16281215846538544
1770953334.764433,1034,0.2169305831193924
1770953345.8336678,1039,0.1832972913980484
1770953356.9808285,1044,0.22159242630004883
1770953368.189267,1049,0.18164588510990143
1770953379.3696566,1054,0.23598763346672058
1770953390.5751975,1059,0.265735924243927
1770953401.4522035,1064,0.21142026782035828
1770953412.4848626,1069,0.2188749611377716
1770953424.8001764,1074,0.2132798135280609
1770953444.7440655,1079,0.26253870129585266
1770953456.0215547,1084,0.2395419180393219
1770953467.1643517,1089,0.14685434103012085
1770953478.3637753,1094,0.24274088442325592
1770953489.542355,1099,0.18300428986549377
1770953500.431757,1104,0.242702916264534
1770953511.374559,1109,0.17448952794075012
1770953522.1482296,1114,0.19915823638439178
1770953533.1428757,1119,0.1876610517501831
1770953544.0559118,1124,0.26419585943222046
1770953554.8815732,1129,0.17424698173999786
1770953565.6182346,1134,0.17154769599437714
1770953576.7287457,1139,0.13244105875492096
1770953587.7582457,1144,0.2043171226978302
1770953598.8621185,1149,0.1535802036523819
1770953609.6993856,1154,0.14792190492153168
1770953620.534277,1159,0.19048358500003815
1770953639.7359135,1164,0.19585487246513367
1770953651.5070753,1169,0.18213091790676117
1770953662.573879,1174,0.175105482339859
1770953673.5694582,1179,0.15975025296211243
1770953684.5866609,1184,0.20828719437122345
1770953695.443443,1189,0.19256074726581573
1770953706.26543,1194,0.23964311182498932
1770953717.4674668,1199,0.14733508229255676
1770953728.7364445,1204,0.17346809804439545
1770953739.8528688,1209,0.15305577218532562
1770953750.795379,1214,0.19421620666980743
1770953761.646731,1219,0.1874147355556488
1770953772.50959,1224,0.1875789761543274
1770953783.2979934,1229,0.1047234982252121
1770953794.2736304,1234,0.20207123458385468
1770953805.2491674,1239,0.14657030999660492
1770953816.0839121,1244,0.18264484405517578
1770953836.039629,1249,0.1559087187051773
1770953847.4886122,1254,0.1485147476196289
1770953858.7550762,1259,0.14419953525066376
1770953869.622519,1264,0.17975373566150665
1770953880.6273532,1269,0.21103006601333618
1770953891.6416817,1274,0.19775862991809845
1770953902.7848678,1279,0.1949336975812912
1770953913.9122293,1284,0.1986866295337677
1770953925.0356748,1289,0.22388839721679688
1770953936.112197,1294,0.13306254148483276
1770953947.2932231,1299,0.1453307867050171
1770953958.2186499,1304,0.2097041755914688
1770953969.6664903,1309,0.22968655824661255
1770953980.8233895,1314,0.1777772158384323
1770953991.8560543,1319,0.10654784739017487
1770954002.7756355,1324,0.1495165079832077
1770954022.164152,1329,0.1653253138065338
1770954033.204219,1334,0.15565162897109985
1770954044.2113278,1339,0.18325556814670563
1770954055.0274253,1344,0.17118480801582336
1770954065.951802,1349,0.1770218014717102
1770954077.0530205,1354,0.10768643021583557
1770954088.7425663,1359,0.13364185392856598
1770954099.8516293,1364,0.13905750215053558
1770954110.7635694,1369,0.12034972012042999
1770954121.636089,1374,0.11487682163715363
1770954132.6380906,1379,0.12985283136367798
1770954143.4406104,1384,0.13806839287281036
1770954154.3894641,1389,0.14327417314052582
1770954165.371631,1394,0.12110276520252228
1770954176.4428074,1399,0.16940349340438843
1770954187.4254694,1404,0.15644769370555878
1770954198.6369057,1409,0.1948252022266388
1770954218.5975575,1414,0.17948618531227112
1770954229.6157844,1419,0.1790846437215805
1770954240.6654005,1424,0.16052190959453583
1770954251.820002,1429,0.13627660274505615
1770954263.044971,1434,0.1870560348033905
1770954275.3833706,1439,0.1367102861404419
1770954286.6280622,1444,0.13155096769332886
1770954298.0859547,1449,0.18959952890872955
1770954309.2142596,1454,0.11415499448776245
1770954320.2368891,1459,0.151530921459198
1770954331.6030903,1464,0.20654943585395813
1770954342.7049081,1469,0.1067773774266243
1770954353.6050508,1474,0.1349761039018631
1770954364.2801404,1479,0.13505101203918457
1770954375.4779108,1484,0.12853890657424927
1770954386.538826,1489,0.1008405089378357
1770954406.4518874,1494,0.13838890194892883
1770954417.4434936,1499,0.11176151782274246
1770954428.4906247,1504,0.15949101746082306
1770954439.478157,1509,0.14864547550678253
1770954450.4737737,1514,0.12010539323091507
1770954461.3339705,1519,0.17038509249687195
1770954472.1928418,1524,0.17135918140411377
1770954483.1121333,1529,0.10411014407873154
1770954494.1566296,1534,0.10755527019500732
1770954505.0463502,1539,0.11195533722639084
1770954515.8655822,1544,0.20850487053394318
1770954526.713896,1549,0.13383308053016663
1770954537.5712602,1554,0.10967060923576355
1770954548.3715236,1559,0.1260000765323639
1770954559.1016939,1564,0.1363258957862854
1770954570.026853,1569,0.13158483803272247
1770954580.7442207,1574,0.10600835084915161
1770954600.2181149,1579,0.1118393987417221
1770954611.4699855,1584,0.11297371238470078
1770954622.6540573,1589,0.140356183052063
1770954633.501008,1594,0.1309610903263092
1770954644.453613,1599,0.127801775932312
1770954655.3103907,1604,0.11227580159902573
1770954666.1552477,1609,0.13963882625102997
1770954677.0218513,1614,0.11418915539979935
1770954687.8769543,1619,0.11016421020030975
1770954698.8591056,1624,0.1240106001496315
1770954709.913013,1629,0.09871044754981995
1770954720.980523,1634,0.11086124926805496
1770954731.8896365,1639,0.14236009120941162
1770954742.97357,1644,0.11726388335227966
1770954754.0939746,1649,0.08241710811853409
1770954766.1450806,1654,0.07436936348676682
1770954777.0795758,1659,0.11023072153329849
1770954797.1101208,1664,0.11099228262901306
1770954808.386236,1669,0.1523396223783493
1770954819.619755,1674,0.1081770807504654
1770954830.6335797,1679,0.08630651980638504
1770954841.724391,1684,0.1973484307527542
1770954852.6500392,1689,0.09034760296344757
1770954863.5976627,1694,0.13129064440727234
1770954874.4014652,1699,0.16359981894493103
1770954885.537695,1704,0.18079876899719238
1770954896.5065389,1709,0.12241130322217941
1770954907.468299,1714,0.11051669716835022
1770954918.6063356,1719,0.1059187576174736
1770954929.5421677,1724,0.10348966717720032
1770954940.4876282,1729,0.15120689570903778
1770954951.3399181,1734,0.15261642634868622
1770954962.1861794,1739,0.10946685820817947
1770954981.8895373,1744,0.1858561486005783
1770954992.9860651,1749,0.13087330758571625
1770955004.017615,1754,0.16499267518520355
1770955015.123134,1759,0.10437137633562088
1770955026.1887794,1764,0.08885636925697327
1770955037.2801063,1769,0.145393505692482
1770955048.3299215,1774,0.13880561292171478
1770955059.3878653,1779,0.06688594073057175
1770955070.3968852,1784,0.13504470884799957
1770955081.4429114,1789,0.1144825741648674
1770955092.194349,1794,0.03718215227127075
1770955103.0050325,1799,0.09193003177642822
1770955113.6915572,1804,0.14786463975906372
1770955124.444237,1809,0.08845800161361694
1770955135.0569222,1814,0.06263847649097443
1770955145.8659186,1819,0.13128624856472015
1770955156.9100137,1824,0.12045663595199585
1770955176.853735,1829,0.1472073644399643
1770955187.928746,1834,0.15378564596176147
1770955198.8183928,1839,0.09222175925970078
1770955209.8947203,1844,0.08597767353057861
1770955220.9535398,1849,0.0874326229095459
1770955231.916196,1854,0.10583636164665222
1770955243.0355518,1859,0.11186999082565308
1770955254.0551934,1864,0.11937170475721359
1770955265.141509,1869,0.10965607315301895
1770955276.025151,1874,0.11413439363241196
1770955286.8976874,1879,0.11276339739561081
1770955297.8949964,1884,0.10752436518669128
1770955308.6843522,1889,0.11397136002779007
1770955319.4718955,1894,0.17785511910915375
1770955330.486449,1899,0.05875605344772339
1770955341.5084949,1904,0.08374656736850739
1770955361.165411,1909,0.09146004915237427
1770955372.3730547,1914,0.06830022484064102
1770955383.6335876,1919,0.08611548691987991
1770955394.7386353,1924,0.07622382044792175
1770955405.7843714,1929,0.1255621761083603
1770955416.7401314,1934,0.09378685057163239
1770955427.6526496,1939,0.11168397217988968
1770955438.550889,1944,0.0981142520904541
1770955449.5603445,1949,0.14977315068244934
1770955460.8044028,1954,0.10739900171756744
1770955471.7487566,1959,0.13715632259845734
1770955482.7046776,1964,0.1203731968998909
1770955493.747647,1969,0.13955703377723694
1770955504.8603344,1974,0.08663623780012131
1770955516.2346847,1979,0.10555912554264069
1770955527.4293973,1984,0.11673972755670547
1770955538.7265801,1989,0.13284729421138763
1770955558.3952577,1994,0.11784427613019943
1770955569.2390885,1999,0.06836460530757904
1770955580.278775,2004,0.09105406701564789
1770955591.2466557,2009,0.0882960706949234
1770955602.1713703,2014,0.10487354546785355
1770955613.2322001,2019,0.0821772888302803
1770955624.232744,2024,0.09222253412008286
1770955635.2697194,2029,0.07555733621120453
1770955646.414573,2034,0.13309799134731293
1770955657.3885388,2039,0.08192314207553864
1770955668.2951107,2044,0.09381826967000961
1770955679.0367124,2049,0.0735824704170227
1770955690.061603,2054,0.09880423545837402
1770955701.156595,2059,0.1223955899477005
1770955712.0591238,2064,0.06666529178619385
1770955722.974371,2069,0.15063633024692535
1770955733.6255395,2074,0.09172578155994415
1770955753.5661948,2079,0.1377815455198288
1770955764.7566073,2084,0.09943926334381104
1770955775.791396,2089,0.09577708691358566
1770955787.0767262,2094,0.07801317423582077
1770955798.3670921,2099,0.05679822713136673
1770955809.9112573,2104,0.05700858309864998
1770955821.6616602,2109,0.17286337912082672
1770955832.8677416,2114,0.09213367104530334
1770955844.111291,2119,0.08255624026060104
1770955855.5467055,2124,0.08868259191513062
1770955866.4123867,2129,0.10953886061906815
1770955877.2626984,2134,0.05238894000649452
1770955887.9931068,2139,0.06941645592451096
1770955898.8134077,2144,0.1364501416683197
1770955909.7102034,2149,0.0816182792186737
1770955920.3960948,2154,0.0755334421992302
1770955939.8974266,2159,0.07198966294527054
1770955950.9805143,2164,0.11359857022762299
1770955961.966535,2169,0.09370497614145279
1770955973.04605,2174,0.12214125692844391
1770955983.8155022,2179,0.08322997391223907
1770955994.822802,2184,0.08085612952709198
1770956007.120601,2189,0.07771313190460205
1770956018.1108398,2194,0.04300715774297714
1770956029.174843,2199,0.07205305248498917
1770956040.1925561,2204,0.061521828174591064
1770956051.145811,2209,0.09524261951446533
1770956062.1915314,2214,0.11709484457969666
1770956073.1277707,2219,0.06919626891613007
1770956084.095121,2224,0.14111989736557007
1770956095.0242143,2229,0.09617563337087631
1770956105.9437687,2234,0.0765179991722107
1770956116.7906435,2239,0.06736750155687332
1770956136.511252,2244,0.10666119307279587
1770956147.4690623,2249,0.06793838739395142
1770956158.3968391,2254,0.06642879545688629
1770956169.0396934,2259,0.06109984591603279
1770956179.895086,2264,0.08129172027111053
1770956190.7219648,2269,0.06483745574951172
1770956201.503762,2274,0.06572481989860535
1770956212.3316662,2279,0.058231282979249954
1770956223.1773856,2284,0.0797300785779953
1770956234.1551974,2289,0.08409734070301056
1770956245.1111178,2294,0.10002385079860687
1770956256.0217416,2299,0.15877534449100494
1770956267.0415177,2304,0.13282836973667145
1770956277.9089816,2309,0.1399112194776535
1770956288.7444344,2314,0.06717880070209503
1770956299.8812325,2319,0.07064451277256012
1770956319.2962663,2324,0.07921263575553894
1770956330.567251,2329,0.10049805790185928
1770956341.5632138,2334,0.07612301409244537
1770956352.5072126,2339,0.11368511617183685
1770956364.1368258,2344,0.0631842166185379
1770956374.984237,2349,0.08766783773899078
1770956386.1714864,2354,0.08431540429592133
1770956397.3415022,2359,0.08015292882919312
1770956408.50415,2364,0.0762435793876648
1770956419.8269083,2369,0.07434924691915512
1770956431.0369222,2374,0.1251329928636551
1770956441.9643476,2379,0.10048603266477585
1770956452.9076297,2384,0.07274912297725677
1770956463.9189503,2389,0.0675569698214531
1770956474.887125,2394,0.07242757081985474
1770956485.9771862,2399,0.08262701332569122
1770956496.9100385,2404,0.05728369578719139
1770956516.4370995,2409,0.05855364724993706
1770956527.4725144,2414,0.133540078997612
1770956538.6211114,2419,0.09197695553302765
1770956549.5584714,2424,0.05378663167357445
1770956560.5747223,2429,0.1410973221063614
1770956571.5290146,2434,0.03796408697962761
1770956582.3983042,2439,0.07507199794054031
1770956593.281838,2444,0.05988543480634689
1770956604.2931075,2449,0.04865715280175209
1770956615.3607147,2454,0.11907165497541428
1770956626.2233877,2459,0.05482588708400726
1770956637.4545293,2464,0.04172477871179581
1770956648.6985683,2469,0.046605341136455536
1770956659.9044182,2474,0.04344684258103371
1770956671.0885034,2479,0.03564541041851044
1770956682.4092753,2484,0.06800202280282974
1770956693.804434,2489,0.08971046656370163
